timestamp,city,temp,humidity,pressure,wind_speed,pm25,pm10,co,no2,so2,o3,aqi
2026-07-09 17:00:00+00:00,Islamabad,28.3,63,1000.3,1.39,63.6,75.9,1339.0,75.7,11.9,38.0,157
2026-07-09 18:00:00+00:00,Islamabad,29.2,58,1000.0,1.56,61.2,69.6,1068.0,75.0,11.2,33.0,157
2026-07-09 19:00:00+00:00,Islamabad,28.3,58,1000.3,2.06,54.1,59.8,892.0,60.9,9.9,50.0,157
2026-07-09 20:00:00+00:00,Islamabad,27.6,63,1000.8,1.97,44.0,48.3,741.0,39.2,8.2,79.0,156
2026-07-09 21:00:00+00:00,Islamabad,26.2,73,1001.2,0.68,34.2,36.9,619.0,22.7,6.9,100.0,155
2026-07-09 22:00:00+00:00,Islamabad,26.5,70,1000.7,1.16,29.8,32.6,520.0,16.9,5.9,99.0,154
2026-07-09 23:00:00+00:00,Islamabad,26.4,72,1000.8,0.81,26.8,29.8,450.0,16.3,5.2,90.0,152
2026-07-10 00:00:00+00:00,Islamabad,26.8,80,1000.2,0.16,54.4,61.0,440.0,24.3,7.7,64.0,151
2026-07-10 01:00:00+00:00,Islamabad,26.5,81,1000.3,0.74,50.8,56.0,536.0,24.7,8.6,83.0,150
2026-07-10 02:00:00+00:00,Islamabad,27.1,78,1000.2,0.81,50.2,55.8,690.0,25.1,9.9,109.0,146
2026-07-10 03:00:00+00:00,Islamabad,28.8,70,1000.5,1.01,48.9,63.1,790.0,23.6,11.5,135.0,143
2026-07-10 04:00:00+00:00,Islamabad,30.2,64,1000.3,1.9,61.0,87.1,777.0,18.4,13.9,160.0,141
2026-07-10 05:00:00+00:00,Islamabad,31.5,60,1000.0,2.25,66.6,99.9,710.0,11.4,16.7,185.0,142
2026-07-10 06:00:00+00:00,Islamabad,32.1,60,999.7,2.27,61.5,97.3,650.0,6.1,18.0,202.0,142
2026-07-10 07:00:00+00:00,Islamabad,32.9,58,999.2,2.03,56.0,90.8,616.0,4.1,16.7,206.0,142
2026-07-10 08:00:00+00:00,Islamabad,33.8,54,998.3,2.42,52.4,85.7,589.0,3.9,14.0,201.0,142
2026-07-10 09:00:00+00:00,Islamabad,33.8,54,997.8,1.94,50.8,82.9,575.0,4.3,11.9,195.0,141
2026-07-10 10:00:00+00:00,Islamabad,34.1,53,997.5,2.07,48.5,79.4,567.0,4.4,11.1,190.0,160
2026-07-10 11:00:00+00:00,Islamabad,32.4,61,997.5,2.61,46.9,76.6,573.0,5.2,10.8,182.0,173
2026-07-10 12:00:00+00:00,Islamabad,34.4,47,996.2,2.55,41.7,67.8,620.0,7.6,12.1,176.0,180
2026-07-10 13:00:00+00:00,Islamabad,33.0,51,996.7,3.67,45.2,64.7,753.0,19.2,12.4,151.0,183
2026-07-10 14:00:00+00:00,Islamabad,30.9,60,997.3,2.21,48.1,64.0,928.0,35.3,12.9,117.0,177
2026-07-10 15:00:00+00:00,Islamabad,29.6,65,997.9,1.35,52.2,67.1,1042.0,47.2,13.0,89.0,164
2026-07-10 16:00:00+00:00,Islamabad,29.1,68,998.9,1.21,54.4,67.3,1053.0,51.8,12.7,74.0,143
2026-07-10 17:00:00+00:00,Islamabad,28.6,71,999.4,1.23,53.1,63.6,1003.0,52.4,12.0,66.0,137
2026-07-10 18:00:00+00:00,Islamabad,28.8,72,999.2,1.46,51.0,58.7,920.0,49.5,11.0,64.0,136
2026-07-10 19:00:00+00:00,Islamabad,27.6,78,999.2,1.11,47.8,54.6,785.0,41.7,9.2,70.0,134
2026-07-10 20:00:00+00:00,Islamabad,27.5,78,999.1,0.65,44.6,51.1,616.0,30.6,7.0,82.0,134
2026-07-10 21:00:00+00:00,Islamabad,27.1,77,998.3,1.03,35.9,41.1,493.0,21.6,5.3,92.0,134
2026-07-10 22:00:00+00:00,Islamabad,25.8,83,999.0,2.58,31.4,37.3,443.0,16.9,4.3,96.0,134
2026-07-10 23:00:00+00:00,Islamabad,25.0,91,997.9,2.27,32.2,39.6,439.0,14.4,3.8,97.0,134
2026-07-11 00:00:00+00:00,Islamabad,24.6,93,998.6,1.3,30.6,37.3,473.0,11.6,3.6,104.0,135
2026-07-11 01:00:00+00:00,Islamabad,24.5,95,998.7,0.67,18.3,22.6,579.0,13.6,4.2,109.0,132
2026-07-11 02:00:00+00:00,Islamabad,25.1,91,998.5,0.25,30.5,40.6,724.0,16.1,5.1,118.0,129
2026-07-11 03:00:00+00:00,Islamabad,26.9,80,998.9,0.27,30.4,42.0,804.0,16.8,6.4,129.0,127
2026-07-11 04:00:00+00:00,Islamabad,28.3,72,999.1,1.03,30.3,44.1,756.0,13.8,8.7,146.0,125
2026-07-11 05:00:00+00:00,Islamabad,29.9,67,998.8,1.69,33.2,52.0,642.0,9.0,11.4,167.0,122
2026-07-11 06:00:00+00:00,Islamabad,29.7,68,999.2,2.53,36.6,59.8,547.0,5.4,13.3,183.0,118
2026-07-11 07:00:00+00:00,Islamabad,30.1,68,999.0,2.84,37.7,59.8,500.0,4.2,13.8,194.0,116
2026-07-11 08:00:00+00:00,Islamabad,29.5,71,998.5,1.59,38.2,58.7,472.0,4.1,13.5,200.0,114
2026-07-11 09:00:00+00:00,Islamabad,31.1,65,997.5,2.0,38.3,57.6,460.0,4.7,13.2,202.0,132
2026-07-11 10:00:00+00:00,Islamabad,29.5,72,997.5,2.5,40.6,60.1,467.0,4.3,13.1,200.0,151
2026-07-11 11:00:00+00:00,Islamabad,30.2,68,996.9,2.18,38.1,56.9,491.0,4.6,12.9,194.0,164
2026-07-11 12:00:00+00:00,Islamabad,30.7,61,996.7,2.82,35.3,50.4,520.0,9.1,8.1,154.0,174
2026-07-11 13:00:00+00:00,Islamabad,29.4,68,996.7,2.51,36.6,50.8,547.0,17.5,7.7,134.0,176
2026-07-11 14:00:00+00:00,Islamabad,28.5,73,997.4,1.21,38.1,48.2,579.0,29.0,7.1,108.0,170
2026-07-11 15:00:00+00:00,Islamabad,27.7,77,998.0,1.08,35.9,43.5,632.0,36.8,6.5,87.0,158
2026-07-11 16:00:00+00:00,Islamabad,27.5,78,998.8,0.38,34.6,41.3,742.0,37.7,5.8,79.0,139
2026-07-11 17:00:00+00:00,Islamabad,27.2,79,999.0,0.25,32.6,37.3,871.0,35.0,5.1,78.0,113
2026-07-11 18:00:00+00:00,Islamabad,25.7,76,998.7,2.61,27.4,30.0,923.0,31.7,4.4,78.0,101
2026-07-11 19:00:00+00:00,Islamabad,21.9,93,1000.2,1.65,23.6,25.4,825.0,28.7,3.8,77.0,99
2026-07-11 20:00:00+00:00,Islamabad,23.0,96,998.5,1.91,20.8,21.9,650.0,25.1,3.3,78.0,97
2026-07-11 21:00:00+00:00,Islamabad,23.5,92,997.9,0.72,19.6,21.8,512.0,21.9,2.9,79.0,95
2026-07-11 22:00:00+00:00,Islamabad,23.7,94,996.6,1.35,19.0,23.2,453.0,19.1,2.7,80.0,94
2026-07-11 23:00:00+00:00,Islamabad,23.9,93,996.4,0.79,18.9,23.4,432.0,16.7,2.7,81.0,93
2026-07-12 00:00:00+00:00,Islamabad,24.4,93,995.8,0.18,34.1,34.1,444.0,41.9,4.2,27.0,92
2026-07-12 01:00:00+00:00,Islamabad,24.6,92,996.2,0.16,33.6,33.9,517.0,37.9,4.6,41.0,92
2026-07-12 02:00:00+00:00,Islamabad,24.0,96,997.1,1.68,32.1,33.6,622.0,32.2,5.2,61.0,93
2026-07-12 03:00:00+00:00,Islamabad,24.5,91,997.9,0.29,29.9,37.6,672.0,26.2,6.5,84.0,93
2026-07-12 04:00:00+00:00,Islamabad,24.8,87,998.4,1.38,32.1,43.4,606.0,19.9,8.9,111.0,93
2026-07-12 05:00:00+00:00,Islamabad,25.7,81,998.2,2.09,26.6,37.4,484.0,13.4,11.9,140.0,93
2026-07-12 06:00:00+00:00,Islamabad,26.3,76,998.0,0.7,28.7,40.0,396.0,8.4,14.2,164.0,93
2026-07-12 07:00:00+00:00,Islamabad,28.5,68,998.0,1.86,31.0,44.2,381.0,5.8,15.3,182.0,92
2026-07-12 08:00:00+00:00,Islamabad,27.0,74,998.5,1.63,32.9,47.3,401.0,4.8,15.7,195.0,92
2026-07-12 09:00:00+00:00,Islamabad,27.6,73,998.3,0.68,35.2,50.5,426.0,4.5,15.5,202.0,91
2026-07-12 10:00:00+00:00,Islamabad,29.1,66,998.5,0.88,36.6,52.3,381.0,2.2,14.5,203.0,109
2026-07-12 11:00:00+00:00,Islamabad,29.3,63,998.2,0.85,35.5,50.6,342.0,0.5,12.9,199.0,139
2026-07-12 12:00:00+00:00,Islamabad,29.7,62,997.9,1.3,25.1,44.7,510.0,6.2,6.7,149.0,160
2026-07-12 13:00:00+00:00,Islamabad,29.1,66,998.4,0.56,28.2,44.9,1134.0,17.5,6.8,125.0,166
2026-07-12 14:00:00+00:00,Islamabad,28.1,75,998.5,0.51,33.4,50.8,1966.0,33.6,6.9,92.0,164
2026-07-12 15:00:00+00:00,Islamabad,27.3,79,998.6,1.5,42.3,64.5,2463.0,48.7,7.3,63.0,152
2026-07-12 16:00:00+00:00,Islamabad,26.6,79,999.2,1.0,50.8,75.0,2323.0,63.3,8.3,41.0,128
2026-07-12 17:00:00+00:00,Islamabad,25.6,85,999.8,0.67,56.6,80.1,1849.0,77.0,9.6,24.0,95
2026-07-12 18:00:00+00:00,Islamabad,26.6,81,999.6,0.47,58.6,78.7,1402.0,83.1,10.0,13.0,92
2026-07-12 19:00:00+00:00,Islamabad,26.0,83,999.6,0.43,50.4,61.9,1088.0,76.2,8.9,13.0,95
2026-07-12 20:00:00+00:00,Islamabad,25.8,85,999.2,0.39,41.6,48.9,802.0,61.7,6.9,21.0,97
2026-07-12 21:00:00+00:00,Islamabad,25.8,85,998.8,0.56,36.6,40.7,588.0,48.6,5.4,28.0,98
2026-07-12 22:00:00+00:00,Islamabad,25.3,88,998.6,0.78,32.2,35.0,465.0,39.4,4.7,32.0,100
2026-07-12 23:00:00+00:00,Islamabad,25.0,88,998.2,0.92,28.2,30.2,414.0,31.6,4.4,37.0,101
2026-07-13 00:00:00+00:00,Islamabad,26.0,80,998.2,0.5,31.5,33.5,427.0,42.4,5.4,24.0,102
2026-07-13 01:00:00+00:00,Islamabad,25.4,84,998.2,0.54,28.6,29.7,542.0,42.3,5.8,33.0,102
2026-07-13 02:00:00+00:00,Islamabad,26.5,80,998.4,0.54,28.3,29.4,721.0,41.6,6.4,47.0,101
2026-07-13 03:00:00+00:00,Islamabad,27.9,75,998.8,0.22,26.1,27.9,841.0,38.0,7.6,72.0,101
2026-07-13 04:00:00+00:00,Islamabad,29.5,67,998.7,0.81,23.9,29.5,844.0,28.5,10.0,117.0,101
2026-07-13 05:00:00+00:00,Islamabad,31.2,59,998.4,1.03,26.7,36.0,788.0,16.0,12.9,172.0,100
2026-07-13 06:00:00+00:00,Islamabad,31.8,53,998.6,1.08,29.1,39.6,723.0,6.8,14.8,212.0,100
2026-07-13 07:00:00+00:00,Islamabad,32.2,50,998.8,0.84,30.2,41.6,654.0,3.7,14.8,225.0,100
2026-07-13 08:00:00+00:00,Islamabad,30.8,52,998.7,1.6,31.5,45.6,577.0,3.8,13.7,223.0,100
2026-07-13 09:00:00+00:00,Islamabad,30.5,58,999.0,1.01,31.7,46.1,530.0,4.7,12.8,218.0,101
2026-07-13 10:00:00+00:00,Islamabad,31.5,51,998.5,0.85,31.8,47.1,424.0,2.1,12.3,217.0,140
2026-07-13 11:00:00+00:00,Islamabad,31.7,48,998.5,0.64,31.9,48.0,348.0,0.2,12.0,211.0,170
2026-07-13 12:00:00+00:00,Islamabad,32.7,44,997.2,1.56,25.1,37.7,607.0,10.0,11.7,189.0,192
2026-07-13 13:00:00+00:00,Islamabad,31.9,51,997.7,0.61,32.5,44.2,1596.0,26.1,11.1,155.0,201
2026-07-13 14:00:00+00:00,Islamabad,30.5,59,998.0,0.59,36.9,46.2,2920.0,48.2,10.2,108.0,200
2026-07-13 15:00:00+00:00,Islamabad,29.3,63,998.5,0.35,36.1,43.8,3698.0,64.5,9.4,70.0,184
2026-07-13 16:00:00+00:00,Islamabad,29.1,62,999.3,0.11,37.5,44.2,3408.0,70.1,8.8,51.0,159
2026-07-13 17:00:00+00:00,Islamabad,28.6,60,999.8,0.35,36.3,41.3,2572.0,69.8,8.3,41.0,126
2026-07-13 18:00:00+00:00,Islamabad,28.3,66,999.6,0.74,34.6,38.2,1877.0,66.2,7.6,36.0,96
2026-07-13 19:00:00+00:00,Islamabad,27.3,65,999.6,1.0,32.5,35.0,1587.0,58.7,6.5,36.0,94
2026-07-13 20:00:00+00:00,Islamabad,26.8,66,999.6,1.06,29.9,32.4,1438.0,48.0,5.3,40.0,93
2026-07-13 21:00:00+00:00,Islamabad,25.7,70,999.6,1.15,28.3,30.9,1322.0,38.7,4.3,43.0,92
2026-07-13 22:00:00+00:00,Islamabad,25.2,73,999.7,0.76,27.0,29.6,1210.0,32.3,3.6,41.0,91
2026-07-13 23:00:00+00:00,Islamabad,25.4,69,999.8,1.37,25.2,27.7,1131.0,27.3,3.3,39.0,91
2026-07-14 00:00:00+00:00,Islamabad,25.4,77,1000.0,1.27,27.0,32.4,1062.0,25.0,3.9,55.0,91
2026-07-14 01:00:00+00:00,Islamabad,22.6,90,1002.0,2.17,25.8,31.1,995.0,24.7,4.6,68.0,90
2026-07-14 02:00:00+00:00,Islamabad,23.9,85,1001.5,1.74,26.8,33.3,938.0,24.0,5.7,88.0,90
2026-07-14 03:00:00+00:00,Islamabad,26.3,74,1001.5,0.68,28.1,40.2,889.0,21.9,7.2,112.0,90
2026-07-14 04:00:00+00:00,Islamabad,28.9,60,1001.0,0.42,27.5,41.0,856.0,17.1,9.8,143.0,90
2026-07-14 05:00:00+00:00,Islamabad,30.8,54,1000.8,1.5,26.3,39.1,832.0,10.8,12.9,178.0,90
2026-07-14 06:00:00+00:00,Islamabad,31.7,53,1001.2,1.9,25.9,37.8,795.0,6.2,14.8,204.0,90
2026-07-14 07:00:00+00:00,Islamabad,32.5,51,1000.7,1.18,26.0,37.5,722.0,4.5,14.5,215.0,90
2026-07-14 08:00:00+00:00,Islamabad,33.3,48,1000.0,1.81,26.4,38.0,635.0,4.4,13.0,217.0,93
2026-07-14 09:00:00+00:00,Islamabad,33.7,46,999.8,2.24,26.5,37.8,580.0,4.8,11.7,216.0,127
2026-07-14 10:00:00+00:00,Islamabad,31.2,56,999.8,2.89,26.8,38.5,569.0,1.6,11.2,217.0,156
2026-07-14 11:00:00+00:00,Islamabad,31.0,54,1000.1,1.87,26.5,38.9,590.0,0.0,10.9,214.0,177
2026-07-14 12:00:00+00:00,Islamabad,33.4,39,999.2,1.49,21.0,30.6,653.0,8.2,11.0,189.0,193
2026-07-14 13:00:00+00:00,Islamabad,32.1,45,999.7,2.45,24.0,33.4,786.0,31.8,11.2,148.0,200
2026-07-14 14:00:00+00:00,Islamabad,29.6,59,1000.5,2.13,34.6,41.1,961.0,64.4,11.6,90.0,196
2026-07-14 15:00:00+00:00,Islamabad,28.2,68,1001.3,1.14,41.0,48.2,1108.0,89.2,11.6,45.0,178
2026-07-14 16:00:00+00:00,Islamabad,27.7,71,1001.8,0.97,48.8,57.2,1221.0,99.9,11.3,22.0,151
2026-07-14 17:00:00+00:00,Islamabad,27.5,73,1002.0,1.01,57.0,65.4,1306.0,102.7,10.7,11.0,109
2026-07-14 18:00:00+00:00,Islamabad,27.4,71,1002.2,1.28,56.7,61.9,1312.0,99.4,9.8,7.0,90
2026-07-14 19:00:00+00:00,Islamabad,26.5,75,1001.9,1.19,50.8,54.2,1189.0,87.7,8.2,11.0,92
2026-07-14 20:00:00+00:00,Islamabad,26.0,78,1002.2,0.65,45.3,47.8,988.0,69.8,6.3,21.0,93
2026-07-14 21:00:00+00:00,Islamabad,25.7,79,1002.1,0.66,41.2,43.5,808.0,54.0,4.7,30.0,94
2026-07-14 22:00:00+00:00,Islamabad,25.3,81,1001.7,0.65,37.5,39.7,668.0,42.8,3.6,33.0,95
2026-07-14 23:00:00+00:00,Islamabad,25.0,81,1001.7,1.02,34.0,36.0,548.0,33.7,2.9,34.0,96
2026-07-15 00:00:00+00:00,Islamabad,25.4,76,1001.9,0.61,38.4,41.2,493.0,34.1,3.5,37.0,97
2026-07-15 01:00:00+00:00,Islamabad,25.6,76,1002.1,1.1,36.0,38.5,555.0,32.1,4.6,63.0,98
2026-07-15 02:00:00+00:00,Islamabad,27.4,69,1002.1,0.75,33.6,36.4,682.0,29.1,6.3,99.0,99
2026-07-15 03:00:00+00:00,Islamabad,29.4,57,1002.5,0.4,27.8,36.2,758.0,25.0,8.8,134.0,99
2026-07-15 04:00:00+00:00,Islamabad,30.7,52,1002.5,1.1,29.4,42.0,724.0,18.9,13.0,165.0,99
2026-07-15 05:00:00+00:00,Islamabad,32.0,49,1002.6,1.85,32.2,46.3,641.0,11.8,17.9,193.0,99
2026-07-15 06:00:00+00:00,Islamabad,32.3,49,1003.2,1.63,34.9,50.8,572.0,6.5,20.8,213.0,100
2026-07-15 07:00:00+00:00,Islamabad,32.9,49,1002.5,2.27,36.2,53.0,539.0,4.4,19.8,220.0,100
2026-07-15 08:00:00+00:00,Islamabad,33.2,49,1002.1,2.6,36.1,53.0,521.0,4.2,16.7,219.0,106
2026-07-15 09:00:00+00:00,Islamabad,33.2,49,1001.9,2.37,36.4,54.2,521.0,4.9,14.2,215.0,144
2026-07-15 10:00:00+00:00,Islamabad,32.2,53,1001.7,1.35,35.3,53.4,507.0,4.7,13.4,212.0,170
2026-07-15 11:00:00+00:00,Islamabad,32.4,51,1001.5,2.01,35.6,55.1,512.0,5.3,13.3,206.0,188
2026-07-15 12:00:00+00:00,Islamabad,30.1,58,1002.2,4.81,34.5,47.7,637.0,11.8,10.7,182.0,199
2026-07-15 13:00:00+00:00,Islamabad,28.0,71,1002.1,3.01,38.6,46.0,988.0,29.4,10.5,148.0,201
2026-07-15 14:00:00+00:00,Islamabad,28.0,75,1002.5,1.81,41.4,46.8,1460.0,53.7,10.2,101.0,195
2026-07-15 15:00:00+00:00,Islamabad,27.9,75,1002.8,1.35,45.3,50.1,1841.0,71.9,9.7,63.0,177
2026-07-15 16:00:00+00:00,Islamabad,27.6,76,1003.3,1.07,47.0,51.0,2077.0,79.1,8.9,42.0,152
2026-07-15 17:00:00+00:00,Islamabad,27.1,78,1003.6,0.95,49.6,52.4,2222.0,80.2,8.0,30.0,115
2026-07-15 18:00:00+00:00,Islamabad,27.1,78,1003.4,1.06,51.9,54.0,2227.0,77.5,7.0,24.0,109
2026-07-15 19:00:00+00:00,Islamabad,26.4,82,1003.5,1.1,51.5,53.0,2018.0,70.3,5.8,23.0,108
2026-07-15 20:00:00+00:00,Islamabad,26.2,82,1003.5,0.95,49.5,50.9,1669.0,59.4,4.6,27.0,108
2026-07-15 21:00:00+00:00,Islamabad,26.0,82,1003.5,0.86,47.0,48.9,1356.0,48.9,3.7,33.0,109
2026-07-15 22:00:00+00:00,Islamabad,25.8,82,1003.3,0.8,44.5,46.6,1122.0,39.5,3.3,38.0,109
2026-07-15 23:00:00+00:00,Islamabad,25.6,81,1003.4,0.8,41.8,43.9,924.0,30.6,3.3,43.0,110
2026-07-16 00:00:00+00:00,Islamabad,26.3,74,1003.5,0.62,46.4,48.8,802.0,35.4,3.6,34.0,111
2026-07-16 01:00:00+00:00,Islamabad,26.4,77,1003.8,1.12,45.9,48.9,812.0,33.4,5.3,62.0,112
2026-07-16 02:00:00+00:00,Islamabad,28.1,68,1003.8,0.86,44.6,47.8,898.0,30.5,7.8,102.0,113
2026-07-16 03:00:00+00:00,Islamabad,30.0,59,1003.8,0.15,35.4,43.1,938.0,26.3,10.6,139.0,114
2026-07-16 04:00:00+00:00,Islamabad,31.4,56,1003.3,1.01,38.2,51.3,875.0,19.9,14.4,170.0,114
2026-07-16 05:00:00+00:00,Islamabad,32.8,53,1002.9,1.68,41.7,60.5,765.0,12.3,18.5,199.0,115
2026-07-16 06:00:00+00:00,Islamabad,33.8,50,1003.1,2.26,44.9,70.8,660.0,6.6,20.4,216.0,116
2026-07-16 07:00:00+00:00,Islamabad,34.3,48,1002.6,2.65,45.4,74.5,565.0,4.4,18.4,217.0,117
2026-07-16 08:00:00+00:00,Islamabad,34.8,46,1002.1,1.91,44.2,73.8,474.0,4.1,14.3,206.0,118
2026-07-16 09:00:00+00:00,Islamabad,35.0,46,1001.5,1.75,42.3,71.5,418.0,4.4,11.0,195.0,145
2026-07-16 10:00:00+00:00,Islamabad,34.9,47,1001.0,2.23,40.9,69.8,366.0,1.6,9.6,190.0,168
2026-07-16 11:00:00+00:00,Islamabad,34.8,46,1000.6,2.26,39.6,69.2,349.0,0.0,9.1,184.0,182
2026-07-16 12:00:00+00:00,Islamabad,34.6,49,1000.2,1.24,36.9,67.1,497.0,7.4,9.4,166.0,189
2026-07-16 13:00:00+00:00,Islamabad,33.6,54,1000.1,1.46,40.4,66.6,963.0,37.4,10.3,123.0,188
2026-07-16 14:00:00+00:00,Islamabad,32.3,58,1000.3,1.2,48.4,71.9,1593.0,78.4,11.6,63.0,176
2026-07-16 15:00:00+00:00,Islamabad,31.3,62,1000.4,0.67,59.4,83.4,2061.0,107.2,12.4,19.0,152
2026-07-16 16:00:00+00:00,Islamabad,31.0,59,1000.8,0.63,61.7,84.5,2242.0,113.3,12.4,5.0,123
2026-07-16 17:00:00+00:00,Islamabad,30.5,62,1001.1,0.81,63.3,84.5,2260.0,107.1,12.0,6.0,125
2026-07-16 18:00:00+00:00,Islamabad,30.6,61,1000.7,0.99,63.3,80.6,2162.0,96.4,11.3,13.0,126
2026-07-16 19:00:00+00:00,Islamabad,30.1,62,1000.5,0.54,59.1,73.1,1919.0,81.2,10.3,25.0,128
2026-07-16 20:00:00+00:00,Islamabad,29.8,62,1000.4,0.29,55.4,68.2,1560.0,61.6,9.1,42.0,128
2026-07-16 21:00:00+00:00,Islamabad,28.9,63,1000.4,0.93,52.5,64.7,1221.0,45.3,8.2,57.0,129
2026-07-16 22:00:00+00:00,Islamabad,28.4,67,1000.6,0.74,49.4,61.5,918.0,35.6,7.7,64.0,130
2026-07-16 23:00:00+00:00,Islamabad,28.2,68,1000.8,0.69,46.6,58.7,634.0,29.4,7.5,69.0,130
2026-07-17 00:00:00+00:00,Islamabad,28.0,73,1001.0,1.13,48.8,61.7,456.0,29.1,7.7,70.0,131
2026-07-17 01:00:00+00:00,Islamabad,27.9,76,1001.5,1.17,47.0,60.1,463.0,25.5,9.1,90.0,131
2026-07-17 02:00:00+00:00,Islamabad,29.6,70,1002.1,0.99,44.4,62.2,576.0,20.3,11.1,118.0,131
2026-07-17 03:00:00+00:00,Islamabad,30.8,65,1002.4,1.54,46.8,80.8,646.0,15.6,12.8,142.0,131
2026-07-17 04:00:00+00:00,Islamabad,31.8,63,1002.4,2.13,50.9,92.7,602.0,11.7,14.0,159.0,132
2026-07-17 05:00:00+00:00,Islamabad,32.3,61,1002.4,1.98,51.7,95.9,514.0,8.1,14.9,172.0,133
2026-07-17 06:00:00+00:00,Islamabad,33.0,57,1002.6,1.98,51.3,98.5,451.0,5.5,15.2,181.0,135
2026-07-17 07:00:00+00:00,Islamabad,33.2,57,1002.3,1.27,47.7,91.0,439.0,4.2,14.4,187.0,135
2026-07-17 08:00:00+00:00,Islamabad,33.5,57,1001.9,0.81,44.6,83.6,451.0,3.9,12.9,189.0,135
2026-07-17 09:00:00+00:00,Islamabad,34.1,55,1001.0,0.43,42.0,77.3,470.0,4.3,11.7,188.0,135
2026-07-17 10:00:00+00:00,Islamabad,34.3,54,1000.3,0.85,40.6,73.1,472.0,4.2,11.2,186.0,151
2026-07-17 11:00:00+00:00,Islamabad,34.4,52,999.8,1.07,39.9,71.2,482.0,4.9,11.1,182.0,161
2026-07-17 12:00:00+00:00,Islamabad,34.6,49,998.9,1.33,46.4,86.4,559.0,9.4,10.9,165.0,168
2026-07-17 13:00:00+00:00,Islamabad,33.2,58,999.1,1.85,47.4,76.1,771.0,22.5,11.0,139.0,169
2026-07-17 14:00:00+00:00,Islamabad,31.6,65,999.4,1.13,50.2,75.4,1049.0,40.6,11.1,102.0,163
2026-07-17 15:00:00+00:00,Islamabad,31.0,68,999.8,0.73,51.9,77.8,1251.0,54.9,11.1,72.0,151
2026-07-17 16:00:00+00:00,Islamabad,30.3,68,1000.7,1.1,55.1,82.9,1330.0,62.2,10.8,53.0,137
2026-07-17 17:00:00+00:00,Islamabad,29.9,69,1001.1,1.1,58.4,85.9,1332.0,65.7,10.3,41.0,136
2026-07-17 18:00:00+00:00,Islamabad,30.4,69,1000.5,1.34,60.5,86.8,1252.0,65.6,9.8,34.0,135
2026-07-17 19:00:00+00:00,Islamabad,29.6,72,1000.7,1.25,60.8,85.2,1038.0,60.9,9.1,34.0,135
2026-07-17 20:00:00+00:00,Islamabad,29.4,72,1000.8,1.48,59.3,83.4,743.0,52.6,8.4,41.0,135
2026-07-17 21:00:00+00:00,Islamabad,28.7,73,1000.8,1.95,57.0,78.7,518.0,44.3,7.9,48.0,136
2026-07-17 22:00:00+00:00,Islamabad,28.1,73,1000.9,2.02,54.5,75.9,429.0,36.7,7.6,54.0,136
2026-07-17 23:00:00+00:00,Islamabad,27.7,75,1001.2,1.48,52.9,75.2,412.0,29.2,7.5,61.0,137
2026-07-18 00:00:00+00:00,Islamabad,28.1,77,1001.2,1.68,51.8,75.7,419.0,17.4,7.8,87.0,137
2026-07-18 01:00:00+00:00,Islamabad,27.8,78,1001.5,1.54,51.7,74.7,454.0,17.3,8.6,94.0,138
2026-07-18 02:00:00+00:00,Islamabad,29.3,72,1001.5,1.38,51.8,82.9,514.0,17.0,9.7,106.0,138
2026-07-18 03:00:00+00:00,Islamabad,30.6,68,1001.3,1.2,52.5,91.0,549.0,15.8,11.1,119.0,139
2026-07-18 04:00:00+00:00,Islamabad,31.7,65,1001.1,1.71,53.3,98.3,532.0,12.7,13.0,137.0,139
2026-07-18 05:00:00+00:00,Islamabad,32.4,64,1001.0,1.58,56.1,106.2,490.0,8.7,15.2,157.0,140
2026-07-18 06:00:00+00:00,Islamabad,33.2,60,1000.7,2.23,56.8,108.0,455.0,5.6,16.4,173.0,140
2026-07-18 07:00:00+00:00,Islamabad,33.6,58,1000.3,2.01,53.4,100.1,434.0,4.2,15.8,181.0,141
2026-07-18 08:00:00+00:00,Islamabad,34.2,55,999.6,2.12,49.1,90.8,420.0,3.9,14.2,185.0,141
2026-07-18 09:00:00+00:00,Islamabad,34.7,55,999.0,2.07,46.3,83.4,425.0,4.4,12.8,185.0,142
2026-07-18 10:00:00+00:00,Islamabad,35.0,53,998.7,2.33,43.2,75.4,441.0,4.8,12.2,183.0,142
2026-07-18 11:00:00+00:00,Islamabad,32.9,65,998.8,1.99,43.5,75.0,476.0,6.1,11.8,178.0,147
2026-07-18 12:00:00+00:00,Islamabad,32.7,62,998.5,2.93,46.9,79.9,567.0,10.5,10.8,156.0,157
2026-07-18 13:00:00+00:00,Islamabad,32.4,63,999.0,2.3,48.8,71.7,762.0,18.9,10.3,136.0,160
2026-07-18 14:00:00+00:00,Islamabad,31.6,69,999.1,1.44,53.7,77.3,1013.0,30.6,9.7,108.0,157
2026-07-18 15:00:00+00:00,Islamabad,30.8,72,999.9,1.7,52.7,72.6,1210.0,39.9,9.1,84.0,146
2026-07-18 16:00:00+00:00,Islamabad,30.1,74,1000.7,1.32,51.2,67.1,1339.0,45.5,8.8,67.0,144
2026-07-18 17:00:00+00:00,Islamabad,29.6,76,1001.4,1.03,50.3,64.7,1414.0,48.9,8.6,55.0,143
2026-07-18 18:00:00+00:00,Islamabad,30.2,74,1000.6,1.23,50.2,62.9,1371.0,48.4,8.3,50.0,142
